customer_id,recency,frequency,monetary,total_quantity,average_rating,average_pages_viewed,average_time_on_site,total_cart_additions,cluster,segment,activity_score
4011,96,0,0.0,2,4.0,8.0,1306.0,0,0,Regular,0.0
4012,273,1,3915.48,4,3.5,14.0,856.0,2,1,At Risk,41.1548
4013,12,2,1972.88,7,4.666666666666667,11.666666666666666,428.3333333333333,2,3,New Customer,23.7288
4015,276,1,1574.48,5,4.0,18.0,1016.5,1,1,At Risk,17.744799999999998
4016,183,0,0.0,3,4.0,20.0,987.0,0,4,Lost,0.0
4017,44,1,1952.4,5,3.5,6.0,1133.0,2,3,New Customer,21.524
4018,95,1,249.86,9,3.75,19.75,1109.75,3,3,New Customer,4.4986
4019,2,3,6437.1900000000005,18,4.166666666666667,11.0,1137.5,4,2,VIP,70.37190000000001
4020,68,0,0.0,11,4.0,13.8,1380.0,3,0,Regular,0.0
4021,335,1,52.83,1,2.0,18.0,1648.0,1,4,Lost,2.5282999999999998
4022,87,0,0.0,3,4.0,7.0,200.0,0,0,Regular,0.0
4023,51,0,0.0,1,4.0,3.0,1475.0,1,0,Regular,0.0
4024,5,1,2207.74,9,3.6666666666666665,18.666666666666668,1094.0,2,3,New Customer,24.077399999999997
4025,222,0,0.0,3,4.0,18.0,798.0,0,4,Lost,0.0
4026,30,2,1639.45,9,3.3333333333333335,9.666666666666666,944.3333333333334,2,3,New Customer,20.3945
4027,1,1,1179.36,10,3.25,10.75,629.0,3,3,New Customer,13.7936
4028,116,2,5048.360000000001,7,3.0,7.5,1003.0,2,2,VIP,54.4836
4029,206,1,1469.52,9,4.25,13.0,888.75,2,1,At Risk,16.6952
4030,89,0,0.0,1,4.0,8.0,455.0,1,0,Regular,0.0
4031,44,0,0.0,12,4.0,6.6,761.0,1,0,Regular,0.0
4032,49,0,0.0,14,4.0,14.428571428571429,1167.5714285714287,2,0,Regular,0.0
4033,22,0,0.0,2,4.0,16.0,961.0,0,0,Regular,0.0
4034,237,1,571.17,4,4.0,20.0,227.0,1,1,At Risk,7.7116999999999996
4035,9,0,0.0,5,4.0,7.5,1368.0,1,0,Regular,0.0
4036,286,0,0.0,2,4.0,11.0,873.0,1,4,Lost,0.0
4037,3,1,664.41,6,4.333333333333333,14.0,562.6666666666666,3,3,New Customer,8.6441
4038,86,0,0.0,3,4.0,11.0,763.0,1,0,Regular,0.0
4040,272,0,0.0,4,4.0,18.0,1359.5,0,4,Lost,0.0
4041,28,0,0.0,12,4.0,12.25,803.25,1,0,Regular,0.0
4042,79,0,0.0,5,4.0,11.0,1094.0,0,0,Regular,0.0
4043,48,1,2557.87,2,1.0,15.0,129.0,1,3,New Customer,27.578699999999998
4044,130,0,0.0,3,4.0,2.5,565.5,1,0,Regular,0.0
4045,123,0,0.0,5,4.0,17.666666666666668,619.6666666666666,2,0,Regular,0.0
4046,14,0,0.0,3,4.0,20.0,743.0,0,0,Regular,0.0
4047,57,0,0.0,15,4.0,13.0,733.8,3,0,Regular,0.0
4049,186,1,1857.63,13,3.5,10.25,454.5,3,1,At Risk,20.5763
4050,52,1,556.25,18,3.625,14.375,698.5,6,3,New Customer,7.5625
4051,60,0,0.0,9,4.0,13.75,970.25,2,0,Regular,0.0
4052,49,1,1791.86,13,4.25,8.0,1141.0,3,3,New Customer,19.918599999999998
4053,45,1,741.15,15,4.0,11.2,779.2,4,3,New Customer,9.4115
4054,75,2,1499.75,9,3.75,14.5,1165.5,3,3,New Customer,18.997500000000002
4055,99,0,0.0,4,4.0,20.0,1062.0,2,0,Regular,0.0
4056,0,1,1388.4,20,3.7142857142857144,14.428571428571429,632.7142857142857,4,3,New Customer,15.884
4057,42,3,1832.0,13,4.25,19.5,576.75,4,2,VIP,24.32
4059,149,2,4818.08,7,3.6666666666666665,13.666666666666666,417.3333333333333,3,2,VIP,52.1808
4060,3,1,1658.27,19,3.6,13.8,766.8,3,3,New Customer,18.5827
4061,129,1,3396.89,9,3.3333333333333335,11.333333333333334,1298.6666666666667,2,1,At Risk,35.9689
4062,60,1,1836.99,15,3.75,12.875,1106.625,7,3,New Customer,20.3699
4063,12,0,0.0,2,4.0,11.0,1368.5,1,0,Regular,0.0
4064,2,0,0.0,7,4.0,17.75,885.0,3,0,Regular,0.0
4065,187,1,1786.8,7,4.333333333333333,14.666666666666666,685.6666666666666,2,1,At Risk,19.868
4066,46,0,0.0,8,4.0,11.666666666666666,529.3333333333334,3,0,Regular,0.0
4067,16,1,3567.62,5,3.3333333333333335,10.666666666666666,1294.0,1,3,New Customer,37.6762
4068,85,0,0.0,2,4.0,6.0,421.0,1,0,Regular,0.0
4069,168,0,0.0,8,4.0,12.333333333333334,584.0,0,4,Lost,0.0
4070,26,1,6676.36,8,4.5,10.5,1383.5,1,2,VIP,68.7636
4071,25,2,2540.1,9,3.3333333333333335,17.0,299.0,2,3,New Customer,29.401
4072,71,1,3269.61,14,3.6666666666666665,14.833333333333334,1483.3333333333333,5,3,New Customer,34.6961
4073,71,0,0.0,12,4.0,5.6,865.4,1,0,Regular,0.0
4074,60,1,1346.17,7,4.0,6.666666666666667,820.3333333333334,2,3,New Customer,15.4617
4075,199,0,0.0,4,4.0,23.0,1141.0,1,4,Lost,0.0
4076,13,0,0.0,8,4.0,13.5,1033.5,0,0,Regular,0.0
4077,47,1,210.68,6,3.75,12.75,1298.5,2,3,New Customer,4.1068
4079,40,2,3955.5099999999998,14,4.0,11.333333333333334,961.6666666666666,3,2,VIP,43.555099999999996
4080,16,1,4065.77,14,3.5,20.25,1014.25,3,3,New Customer,42.6577
4081,60,0,0.0,6,4.0,10.0,851.0,1,0,Regular,0.0
4082,159,0,0.0,7,4.0,18.0,825.0,2,4,Lost,0.0
4083,13,5,8232.84,20,3.7777777777777777,12.333333333333334,889.6666666666666,9,2,VIP,92.3284
4084,59,0,0.0,10,4.0,12.0,694.6666666666666,2,0,Regular,0.0
4085,36,1,3217.4,10,3.6666666666666665,12.333333333333334,648.0,2,3,New Customer,34.174
4086,9,0,0.0,3,4.0,4.0,913.0,0,0,Regular,0.0
4087,21,1,741.99,8,3.75,6.0,723.75,1,3,New Customer,9.4199
4088,78,0,0.0,11,4.0,5.75,1096.75,3,0,Regular,0.0
4089,56,1,5932.46,22,4.142857142857143,5.714285714285714,779.8571428571429,4,2,VIP,61.324600000000004
4090,260,1,1444.09,4,3.3333333333333335,14.666666666666666,983.0,2,1,At Risk,16.4409
4091,137,0,0.0,1,4.0,17.0,535.0,0,0,Regular,0.0
4092,167,1,3916.67,10,4.2,9.6,809.8,4,1,At Risk,41.1667
4093,76,0,0.0,10,4.0,8.0,1316.6,2,0,Regular,0.0
4094,113,1,588.27,7,3.75,13.75,669.0,2,3,New Customer,7.8827
4095,6,0,0.0,9,4.0,5.333333333333333,1235.0,2,0,Regular,0.0
4096,32,1,4301.07,5,3.5,9.5,682.0,2,3,New Customer,45.0107
4097,347,0,0.0,3,4.0,11.5,358.0,2,4,Lost,0.0
4098,86,1,5001.84,4,2.0,23.0,1411.0,1,2,VIP,52.0184
4099,152,1,2414.06,6,4.0,6.5,1062.0,1,1,At Risk,26.1406
4100,0,0,0.0,14,4.0,13.75,958.75,2,0,Regular,0.0
4101,318,0,0.0,4,4.0,8.0,775.0,1,4,Lost,0.0
4102,117,0,0.0,10,4.0,11.5,737.5,1,0,Regular,0.0
4103,152,0,0.0,9,4.0,21.5,748.25,3,4,Lost,0.0
4104,60,2,4315.97,13,3.8,11.4,1329.6,4,2,VIP,47.1597
4105,136,2,4288.38,8,4.333333333333333,12.333333333333334,584.6666666666666,3,2,VIP,46.8838
4106,358,0,0.0,3,4.0,14.0,1328.0,1,4,Lost,0.0
4107,119,0,0.0,4,4.0,16.5,1230.0,0,0,Regular,0.0
4108,38,1,1312.99,8,4.0,19.666666666666668,480.3333333333333,1,3,New Customer,15.1299
4109,76,0,0.0,6,4.0,7.666666666666667,1195.3333333333333,1,0,Regular,0.0
4110,146,0,0.0,8,4.0,9.0,1185.3333333333333,0,0,Regular,0.0
4111,274,0,0.0,3,4.0,17.0,1644.0,1,4,Lost,0.0
4112,9,0,0.0,16,4.0,9.4,491.4,5,0,Regular,0.0
4113,102,0,0.0,9,4.0,11.0,1303.6666666666667,2,0,Regular,0.0
4114,132,0,0.0,6,4.0,8.0,1373.0,2,0,Regular,0.0
4115,43,0,0.0,5,4.0,11.0,965.0,2,0,Regular,0.0
4116,315,0,0.0,1,4.0,20.0,1278.0,1,4,Lost,0.0
4117,99,0,0.0,9,4.0,7.666666666666667,1221.0,2,0,Regular,0.0
4118,19,1,2096.38,5,4.0,15.75,585.0,3,3,New Customer,22.963800000000003
4119,350,0,0.0,3,4.0,19.5,506.5,1,4,Lost,0.0
4120,32,0,0.0,10,4.0,17.666666666666668,1525.0,2,0,Regular,0.0
4121,204,0,0.0,2,4.0,12.0,1667.0,1,4,Lost,0.0
4122,96,2,3769.7599999999998,19,3.6,13.6,982.6,2,2,VIP,41.697599999999994
4123,45,0,0.0,8,4.0,6.0,344.0,0,0,Regular,0.0
4124,179,1,1192.32,7,4.0,7.5,485.5,2,1,At Risk,13.9232
4125,161,0,0.0,3,4.0,11.0,927.0,0,4,Lost,0.0
4127,4,0,0.0,5,4.0,19.5,800.0,1,0,Regular,0.0
4128,107,0,0.0,7,4.0,17.25,753.75,3,0,Regular,0.0
4130,9,2,3697.2200000000003,9,3.8,9.0,630.4,3,2,VIP,40.9722
4131,45,1,607.71,7,4.0,12.666666666666666,1200.3333333333333,2,3,New Customer,8.077100000000002
4132,50,1,1157.08,5,3.0,3.5,1280.5,1,3,New Customer,13.570799999999998
4133,22,0,0.0,8,4.0,8.0,887.75,3,0,Regular,0.0
4134,327,0,0.0,3,4.0,18.0,1175.0,2,4,Lost,0.0
4135,23,0,0.0,9,4.0,14.666666666666666,1386.3333333333333,2,0,Regular,0.0
4136,94,2,1630.75,6,3.6666666666666665,14.333333333333334,1107.6666666666667,3,3,New Customer,20.3075
4137,330,0,0.0,3,4.0,11.0,831.0,1,4,Lost,0.0
4138,23,2,2299.74,6,4.333333333333333,15.333333333333334,983.6666666666666,2,3,New Customer,26.9974
4139,260,1,1271.76,5,4.0,13.5,1171.5,1,1,At Risk,14.7176
4140,134,1,3213.84,13,3.75,14.75,900.5,3,1,At Risk,34.138400000000004
4141,17,0,0.0,5,4.0,10.0,690.6666666666666,2,0,Regular,0.0
4143,7,1,3290.92,15,4.0,13.166666666666666,619.6666666666666,4,3,New Customer,34.9092
4144,57,0,0.0,4,4.0,15.5,703.5,1,0,Regular,0.0
4145,33,1,1245.78,6,4.0,12.0,831.5,2,3,New Customer,14.457799999999999
4146,61,1,6681.54,17,3.8,12.4,997.2,3,2,VIP,68.8154
4147,158,0,0.0,8,4.0,14.0,611.0,0,4,Lost,0.0
4148,148,1,1473.2,4,4.0,8.0,1577.0,1,1,At Risk,16.732
4149,77,0,0.0,12,4.0,14.5,1155.75,2,0,Regular,0.0
4150,42,1,1815.75,9,4.2,8.4,807.0,3,3,New Customer,20.1575
4151,3,0,0.0,6,4.0,9.8,412.0,1,0,Regular,0.0
4152,29,2,8320.56,13,3.4,16.6,1111.4,4,2,VIP,87.20559999999999
4153,117,1,1728.76,6,4.0,6.5,382.5,2,3,New Customer,19.2876
4154,130,0,0.0,8,4.0,9.0,988.3333333333334,2,0,Regular,0.0
4155,330,0,0.0,3,4.0,3.0,893.0,1,4,Lost,0.0
4156,195,0,0.0,5,4.0,22.0,1154.0,1,4,Lost,0.0
4157,95,0,0.0,6,4.0,8.0,1240.0,1,0,Regular,0.0
4158,123,1,596.49,6,3.5,17.75,748.5,2,3,New Customer,7.9649
4160,54,0,0.0,5,4.0,11.5,534.5,1,0,Regular,0.0
4161,63,1,5184.08,9,4.0,13.0,451.6666666666667,3,2,VIP,53.8408
4162,23,3,8425.67,12,4.2,15.4,1144.4,4,2,VIP,90.2567
4163,305,0,0.0,1,4.0,12.0,295.0,0,4,Lost,0.0
4164,8,1,542.22,4,3.0,15.5,422.0,1,3,New Customer,7.4222
4165,53,1,3750.87,7,4.5,21.5,735.5,1,3,New Customer,39.5087
4167,17,2,868.72,5,4.0,20.333333333333332,1106.6666666666667,2,3,New Customer,12.6872
4168,27,2,6306.76,11,3.8333333333333335,8.833333333333334,543.6666666666666,6,2,VIP,67.0676
4169,108,3,3673.29,14,3.6,15.2,1166.8,5,2,VIP,42.7329
4170,175,1,2308.1,8,4.333333333333333,11.666666666666666,597.3333333333334,1,1,At Risk,25.081
4171,179,0,0.0,4,4.0,12.0,912.5,2,4,Lost,0.0
4172,178,0,0.0,3,4.0,7.0,1616.0,0,4,Lost,0.0
4173,223,0,0.0,11,4.0,13.333333333333334,1345.0,1,4,Lost,0.0
4174,16,0,0.0,14,4.0,14.8,963.2,1,0,Regular,0.0
4175,26,1,4287.3,10,3.6666666666666665,10.333333333333334,877.0,3,3,New Customer,44.873000000000005
4176,59,1,496.25,6,4.0,17.0,1123.0,1,3,New Customer,6.9625
4177,262,1,2418.4,6,4.0,17.0,265.0,1,1,At Risk,26.184
4178,3,1,1395.26,12,3.8,15.2,957.4,5,3,New Customer,15.9526
4179,293,2,2921.35,6,4.666666666666667,5.666666666666667,1314.3333333333333,2,1,At Risk,33.213499999999996
4180,34,1,1669.84,9,4.333333333333333,11.333333333333334,755.0,3,3,New Customer,18.6984
4182,85,0,0.0,10,4.0,11.5,839.75,2,0,Regular,0.0
4183,40,0,0.0,3,4.0,15.0,943.0,0,0,Regular,0.0
4184,53,1,1930.11,4,5.0,9.0,117.0,1,3,New Customer,21.301099999999998
4185,359,1,5984.71,4,3.0,24.0,1618.0,1,1,At Risk,61.8471
4187,85,2,4956.900000000001,15,3.8333333333333335,13.666666666666666,490.8333333333333,6,2,VIP,53.569
4188,199,0,0.0,2,4.0,17.0,754.0,1,4,Lost,0.0
4190,48,2,2516.34,9,4.333333333333333,10.333333333333334,793.0,2,3,New Customer,29.163400000000003
4191,122,0,0.0,4,4.0,10.0,1465.5,2,0,Regular,0.0
4192,43,2,2515.1,10,3.6,13.0,532.2,3,3,New Customer,29.151
4193,13,1,2965.89,15,4.0,16.833333333333332,929.8333333333334,2,3,New Customer,31.6589
4194,8,0,0.0,1,4.0,22.0,246.0,1,0,Regular,0.0
4195,104,1,1201.96,7,4.333333333333333,8.0,1187.3333333333333,2,3,New Customer,14.0196
4196,13,0,0.0,16,4.0,15.0,1001.0,6,0,Regular,0.0
4197,51,0,0.0,14,4.0,16.0,1021.2,3,0,Regular,0.0
4198,12,0,0.0,1,4.0,12.0,512.0,0,0,Regular,0.0
4199,16,1,7250.68,18,4.0,9.8,483.8,4,2,VIP,74.5068
4201,142,0,0.0,1,4.0,5.0,346.0,1,0,Regular,0.0
4203,4,1,1047.03,6,4.333333333333333,12.333333333333334,752.0,1,3,New Customer,12.4703
4205,83,1,926.28,5,3.5,12.0,166.5,1,3,New Customer,11.2628
4206,36,0,0.0,10,4.0,17.5,1390.75,2,0,Regular,0.0
4207,97,0,0.0,2,4.0,10.0,1778.0,1,0,Regular,0.0
4208,95,0,0.0,2,4.0,10.0,713.5,1,0,Regular,0.0
4209,185,1,1557.32,6,4.0,9.0,796.0,2,1,At Risk,17.5732
4210,104,1,462.73,8,4.333333333333333,17.666666666666668,833.6666666666666,2,3,New Customer,6.6273
4211,76,1,2203.68,16,3.8,11.2,1040.0,4,3,New Customer,24.0368
4212,229,1,1973.96,6,4.0,7.666666666666667,310.6666666666667,1,1,At Risk,21.7396
4213,278,1,688.26,6,3.0,12.0,544.5,2,1,At Risk,8.8826
4215,163,1,3273.55,11,3.5,16.75,1366.5,3,1,At Risk,34.7355
4217,182,0,0.0,3,4.0,7.0,119.0,1,4,Lost,0.0
4218,131,2,2586.7,9,3.75,9.75,943.0,3,3,New Customer,29.866999999999997
4219,82,1,868.6,14,4.166666666666667,11.666666666666666,826.0,3,3,New Customer,10.686
4220,203,0,0.0,3,4.0,5.0,1389.0,0,4,Lost,0.0
4221,22,1,1375.28,6,4.0,15.0,282.6666666666667,2,3,New Customer,15.7528
4222,11,0,0.0,11,4.0,17.666666666666668,1233.3333333333333,1,0,Regular,0.0
4223,12,1,302.58,13,4.0,11.5,792.5,3,3,New Customer,5.0258
4225,61,0,0.0,10,4.0,14.75,880.0,1,0,Regular,0.0
4226,70,1,3746.3,4,4.0,20.0,225.0,2,3,New Customer,39.463
4227,145,1,3564.21,7,4.0,15.666666666666666,1328.3333333333333,2,1,At Risk,37.6421
4228,259,1,977.43,6,2.5,20.0,923.0,2,1,At Risk,11.7743
4229,108,1,1200.71,1,1.0,8.0,1293.0,1,3,New Customer,14.007100000000001
4230,275,0,0.0,9,4.0,11.666666666666666,1037.0,2,4,Lost,0.0
4231,67,0,0.0,2,4.0,17.0,1461.0,0,0,Regular,0.0
4232,103,0,0.0,18,4.0,11.8,418.4,1,0,Regular,0.0
4233,44,0,0.0,12,4.0,8.0,764.0,2,0,Regular,0.0
4234,35,1,636.91,5,3.3333333333333335,8.666666666666666,1203.0,1,3,New Customer,8.3691
4235,187,0,0.0,6,4.0,15.5,890.5,1,4,Lost,0.0
4236,21,1,3526.62,9,3.3333333333333335,13.333333333333334,670.6666666666666,2,3,New Customer,37.2662
4237,23,1,509.78,14,3.5714285714285716,12.142857142857142,541.8571428571429,3,3,New Customer,7.097799999999999
4238,81,3,7986.4,7,4.0,14.333333333333334,1133.6666666666667,3,2,VIP,85.86399999999999
4239,32,0,0.0,15,4.0,17.6,865.8,1,0,Regular,0.0
4240,125,1,2616.22,6,4.5,13.5,666.0,1,3,New Customer,28.1622
4241,17,0,0.0,8,4.0,9.333333333333334,646.0,1,0,Regular,0.0
4242,299,1,1817.49,3,4.0,20.0,1403.0,1,1,At Risk,20.1749
4243,163,2,4260.97,13,3.75,16.25,1018.25,4,2,VIP,46.609700000000004
4244,39,1,2282.56,14,4.2,15.2,1170.0,3,3,New Customer,24.825599999999998
4245,58,3,1619.72,9,4.2,11.8,1178.2,3,3,New Customer,22.1972
4246,101,1,1663.83,6,4.333333333333333,10.666666666666666,1229.0,1,3,New Customer,18.6383
4247,123,1,1152.74,8,3.6666666666666665,14.0,881.3333333333334,2,3,New Customer,13.5274
4248,90,0,0.0,6,4.0,15.0,1364.5,1,0,Regular,0.0
4249,90,1,1963.58,5,4.5,7.0,1112.5,2,3,New Customer,21.6358
4250,119,0,0.0,8,4.0,20.333333333333332,535.3333333333334,2,0,Regular,0.0
4251,26,2,5128.53,9,4.0,16.5,1051.25,4,2,VIP,55.2853
4252,209,1,1997.42,6,4.5,10.0,1657.0,2,1,At Risk,21.9742
4253,81,0,0.0,3,4.0,7.0,981.0,1,0,Regular,0.0
4254,4,4,4072.35,14,4.0,10.4,1206.2,5,2,VIP,48.7235
4255,15,0,0.0,2,4.0,16.0,695.5,0,0,Regular,0.0
4256,238,0,0.0,1,4.0,6.0,67.0,0,4,Lost,0.0
4257,58,0,0.0,6,4.0,13.5,882.5,0,0,Regular,0.0
4258,58,1,2097.84,10,4.0,8.0,614.6666666666666,2,3,New Customer,22.9784
4259,189,0,0.0,11,4.0,5.75,1036.5,4,4,Lost,0.0
4260,59,0,0.0,12,4.0,4.666666666666667,571.6666666666666,0,0,Regular,0.0
4261,354,0,0.0,4,4.0,24.0,1370.0,0,4,Lost,0.0
4262,64,1,2245.91,8,4.0,13.25,1014.5,2,3,New Customer,24.4591
4263,19,1,1729.49,10,3.8,14.4,648.2,4,3,New Customer,19.2949
4264,76,0,0.0,6,4.0,14.666666666666666,1008.0,2,0,Regular,0.0
4265,105,1,6237.02,4,5.0,24.0,1526.0,1,2,VIP,64.37020000000001
4267,44,0,0.0,1,4.0,5.0,1114.0,0,0,Regular,0.0
4268,7,1,2126.4,5,3.0,12.5,512.0,1,3,New Customer,23.264
4269,17,2,823.76,6,4.5,12.5,1118.25,3,3,New Customer,12.2376
4270,186,1,2175.73,9,3.3333333333333335,15.0,1309.6666666666667,3,1,At Risk,23.7573
4271,58,0,0.0,5,4.0,13.0,364.5,0,0,Regular,0.0
4272,182,1,1733.94,7,3.5,2.0,851.5,2,1,At Risk,19.3394
4273,41,1,1424.13,7,3.6666666666666665,12.0,339.3333333333333,2,3,New Customer,16.241300000000003
4274,337,0,0.0,7,4.0,9.0,1111.5,1,4,Lost,0.0
4276,2,0,0.0,1,4.0,11.0,998.0,1,0,Regular,0.0
4277,217,0,0.0,11,4.0,12.666666666666666,1213.6666666666667,2,4,Lost,0.0
4278,76,1,1409.9,7,3.75,14.25,1029.25,3,3,New Customer,16.099
4279,57,0,0.0,14,4.0,18.4,1209.0,3,0,Regular,0.0
4280,131,0,0.0,6,4.0,10.0,660.6666666666666,2,0,Regular,0.0
4281,174,0,0.0,4,4.0,13.0,1084.5,1,4,Lost,0.0
4282,84,0,0.0,10,4.0,13.25,727.5,0,0,Regular,0.0
4283,41,2,4764.04,13,4.166666666666667,13.5,588.3333333333334,5,2,VIP,51.6404
4284,235,0,0.0,6,4.0,11.0,920.5,2,4,Lost,0.0
4285,212,1,1462.23,5,4.5,7.5,898.5,1,1,At Risk,16.622300000000003
4286,255,0,0.0,6,4.0,21.333333333333332,722.6666666666666,2,4,Lost,0.0
4287,15,0,0.0,3,4.0,10.5,732.0,1,0,Regular,0.0
4288,14,0,0.0,5,4.0,14.0,879.5,1,0,Regular,0.0
4289,75,0,0.0,5,4.0,5.0,1043.5,2,0,Regular,0.0
4290,0,1,2518.56,4,3.0,7.0,1607.0,1,3,New Customer,27.1856
4291,302,0,0.0,1,4.0,1.0,346.0,1,4,Lost,0.0
4292,44,1,650.52,8,3.6666666666666665,12.0,993.6666666666666,2,3,New Customer,8.505199999999999
4293,10,0,0.0,2,4.0,22.0,1081.0,0,0,Regular,0.0
4294,96,1,1101.18,6,4.0,6.0,326.0,2,3,New Customer,13.011800000000001
4295,87,1,2481.93,12,4.25,14.25,1337.0,4,3,New Customer,26.8193
4296,240,1,4806.65,10,3.6666666666666665,10.0,1030.3333333333333,3,1,At Risk,50.0665
4297,1,3,6885.57,14,3.0,15.2,734.0,5,2,VIP,74.8557
4298,167,0,0.0,2,4.0,4.0,1378.0,0,4,Lost,0.0
4299,156,1,1944.66,5,3.6666666666666665,15.333333333333334,1036.0,2,1,At Risk,21.4466
4300,111,1,2458.92,13,4.25,14.75,1075.25,1,3,New Customer,26.5892
4301,155,1,700.53,4,3.3333333333333335,14.333333333333334,508.0,2,1,At Risk,9.0053
4302,83,0,0.0,5,4.0,13.0,872.5,2,0,Regular,0.0
4303,142,0,0.0,6,4.0,6.0,1250.0,1,0,Regular,0.0
4304,281,1,2436.72,3,5.0,1.0,823.0,1,1,At Risk,26.367199999999997
4305,7,0,0.0,5,4.0,12.666666666666666,972.0,1,0,Regular,0.0
4306,212,0,0.0,8,4.0,19.0,1028.5,1,4,Lost,0.0
4307,79,2,2687.38,11,4.25,11.25,1080.25,3,3,New Customer,30.873800000000003
4308,90,0,0.0,2,4.0,16.0,1234.0,1,0,Regular,0.0
4309,8,1,1238.01,13,4.0,12.6,690.6,4,3,New Customer,14.3801
4310,100,2,5213.93,8,2.0,14.666666666666666,1199.3333333333333,2,2,VIP,56.139300000000006
4311,248,1,232.62,1,2.0,1.0,868.0,1,1,At Risk,4.3262
4312,10,0,0.0,5,4.0,18.0,1289.0,2,0,Regular,0.0
4313,167,0,0.0,8,4.0,4.666666666666667,1371.6666666666667,3,4,Lost,0.0
4314,208,1,1841.14,6,3.5,15.5,434.5,1,1,At Risk,20.4114
4315,98,1,1811.52,6,4.0,17.333333333333332,1121.3333333333333,3,3,New Customer,20.1152
4316,6,0,0.0,1,4.0,17.0,398.0,1,0,Regular,0.0
4317,12,3,5285.85,9,4.0,5.75,682.5,4,2,VIP,58.85850000000001
4318,179,2,4225.06,5,3.0,10.0,728.0,3,2,VIP,46.250600000000006
4319,49,2,1502.8600000000001,6,4.0,16.333333333333332,1140.6666666666667,3,3,New Customer,19.0286
4320,148,0,0.0,6,4.0,7.666666666666667,793.3333333333334,1,0,Regular,0.0
4321,153,0,0.0,1,4.0,13.0,750.0,1,4,Lost,0.0
4322,2,0,0.0,4,4.0,17.0,930.0,1,0,Regular,0.0
4323,57,2,1299.37,7,3.6666666666666665,10.0,1311.3333333333333,2,3,New Customer,16.993699999999997
4324,47,0,0.0,7,4.0,8.333333333333334,445.3333333333333,1,0,Regular,0.0
4325,59,1,2445.17,9,4.0,11.0,604.6666666666666,3,3,New Customer,26.451700000000002
4326,280,0,0.0,4,4.0,18.0,753.0,1,4,Lost,0.0
4327,144,1,994.55,7,4.0,4.333333333333333,458.6666666666667,3,1,At Risk,11.9455
4328,107,0,0.0,4,4.0,4.0,231.0,1,0,Regular,0.0
4329,67,0,0.0,8,4.0,11.75,711.25,1,0,Regular,0.0
4330,55,3,6137.64,7,2.3333333333333335,11.333333333333334,742.6666666666666,3,2,VIP,67.3764
4331,35,0,0.0,2,4.0,21.0,1103.0,0,0,Regular,0.0
4332,49,2,2045.28,16,4.0,11.8,1001.6,3,3,New Customer,24.4528
4333,127,2,731.19,5,4.666666666666667,13.0,825.6666666666666,3,3,New Customer,11.311900000000001
4334,133,2,6667.530000000001,13,4.0,16.2,957.4,4,2,VIP,70.67530000000001
4335,58,0,0.0,8,4.0,15.25,1063.0,2,0,Regular,0.0
4336,275,1,5997.12,9,4.0,15.333333333333334,1309.0,3,1,At Risk,61.971199999999996
4337,26,2,6784.42,19,3.3333333333333335,11.833333333333334,897.5,4,2,VIP,71.8442
4338,145,2,1376.1299999999999,3,3.5,14.5,1394.5,2,1,At Risk,17.7613
4339,89,1,1984.44,3,4.0,15.0,1278.0,1,3,New Customer,21.8444
4340,140,2,2141.76,18,3.5,9.0,1190.8333333333333,3,1,At Risk,25.417600000000004
4341,196,1,1294.19,3,4.0,10.0,1052.0,1,1,At Risk,14.9419
4342,40,1,2480.58,7,2.5,20.5,1773.5,2,3,New Customer,26.805799999999998
4343,31,0,0.0,15,4.0,9.2,864.8,3,0,Regular,0.0
4344,171,0,0.0,5,4.0,5.0,1089.5,1,4,Lost,0.0
4345,36,0,0.0,3,4.0,13.5,815.5,2,0,Regular,0.0
4347,104,0,0.0,4,4.0,8.666666666666666,1232.6666666666667,3,0,Regular,0.0
4348,10,0,0.0,5,4.0,10.0,1056.3333333333333,2,0,Regular,0.0
4349,203,1,4420.73,6,2.5,16.0,415.5,1,1,At Risk,46.2073
4350,245,1,3135.84,2,3.0,13.0,1698.0,1,1,At Risk,33.3584
4351,59,1,1947.43,8,4.0,14.0,1003.5,2,3,New Customer,21.4743
4352,170,1,2243.24,7,4.0,16.666666666666668,741.0,2,1,At Risk,24.432399999999998
4353,177,0,0.0,2,4.0,11.0,395.0,1,4,Lost,0.0
4354,172,0,0.0,6,4.0,16.333333333333332,535.3333333333334,2,4,Lost,0.0
4355,70,1,1341.51,8,4.333333333333333,8.333333333333334,863.0,2,3,New Customer,15.4151
4356,183,1,844.92,9,4.0,11.333333333333334,1403.0,2,1,At Risk,10.4492
4357,240,0,0.0,2,4.0,24.0,211.0,0,4,Lost,0.0
4358,363,0,0.0,4,4.0,24.0,300.0,0,4,Lost,0.0
4359,131,1,314.25,14,4.25,10.25,713.75,2,3,New Customer,5.1425
4360,39,3,7021.110000000001,8,4.5,14.0,1004.5,4,2,VIP,76.2111
4361,81,1,238.8,2,3.5,6.0,998.5,1,3,New Customer,4.388
4362,80,0,0.0,4,4.0,8.5,1150.0,0,0,Regular,0.0
4363,138,1,1721.16,4,4.0,10.5,350.0,2,1,At Risk,19.2116
4364,14,2,7837.120000000001,11,4.25,16.0,943.5,3,2,VIP,82.3712
4365,148,0,0.0,7,4.0,9.666666666666666,884.0,1,0,Regular,0.0
4366,115,2,881.91,7,4.25,13.0,368.75,2,3,New Customer,12.819099999999999
