customer_id,total_sessions,total_purchases,total_revenue,average_order_value,average_pages_viewed,average_time_on_site,average_rating,total_quantity,average_discount,cart_additions,cart_abandoned,purchase_rate,abandonment_rate
2610,2,0,0.0,0.0,12.0,792.0,4.0,5,15.0,0,0,0.0,0.0
2611,2,1,868.77,434.385,9.0,930.5,4.0,3,12.5,2,1,0.5,0.5
2612,2,0,0.0,0.0,10.5,1165.5,4.0,8,17.5,1,1,0.0,1.0
2613,1,1,2156.08,2156.08,24.0,59.0,5.0,2,10.0,1,0,1.0,0.0
2614,5,0,0.0,0.0,10.8,1362.0,4.0,15,11.0,3,3,0.0,1.0
2615,4,1,1471.45,367.8625,14.0,1249.5,4.0,7,7.5,3,2,0.25,0.6666666666666666
2616,7,0,0.0,0.0,11.428571428571429,753.8571428571429,4.0,19,12.142857142857142,5,5,0.0,1.0
2617,2,0,0.0,0.0,14.5,777.0,4.0,4,0.0,1,1,0.0,1.0
2618,4,0,0.0,0.0,15.5,1000.5,4.0,9,6.25,3,3,0.0,1.0
2620,4,0,0.0,0.0,12.5,835.5,4.0,6,8.75,3,3,0.0,1.0
2621,4,0,0.0,0.0,14.75,1036.75,4.0,13,5.0,2,2,0.0,1.0
2622,3,1,236.64,78.88,12.666666666666666,865.0,4.0,6,8.333333333333334,2,1,0.3333333333333333,0.5
2623,2,0,0.0,0.0,12.5,1260.0,4.0,6,15.0,1,1,0.0,1.0
2624,2,0,0.0,0.0,8.0,1513.5,4.0,4,15.0,1,1,0.0,1.0
2625,3,0,0.0,0.0,16.0,832.3333333333334,4.0,6,6.666666666666667,3,3,0.0,1.0
2626,4,0,0.0,0.0,12.75,944.0,4.0,9,10.0,2,2,0.0,1.0
2627,4,0,0.0,0.0,4.75,984.25,4.0,14,13.75,2,2,0.0,1.0
2628,4,0,0.0,0.0,10.75,888.0,4.0,8,13.75,3,3,0.0,1.0
2629,4,1,372.65,93.1625,13.0,417.25,4.25,7,20.0,2,1,0.25,0.5
2630,4,0,0.0,0.0,13.25,981.75,4.0,9,3.75,3,3,0.0,1.0
2631,3,1,4762.62,1587.54,10.333333333333334,1212.3333333333333,3.3333333333333335,9,8.333333333333334,3,2,0.3333333333333333,0.6666666666666666
2632,5,1,631.96,126.39200000000001,14.2,413.2,4.0,11,9.0,4,3,0.2,0.75
2633,4,1,320.26,80.065,5.0,1350.25,3.5,6,7.5,4,3,0.25,0.75
2634,2,0,0.0,0.0,18.0,1172.0,4.0,4,15.0,0,0,0.0,0.0
2635,3,0,0.0,0.0,16.0,1315.6666666666667,4.0,7,3.3333333333333335,2,2,0.0,1.0
2636,2,1,545.95,272.975,4.5,1271.0,4.5,2,15.0,2,1,0.5,0.5
2637,2,0,0.0,0.0,8.0,631.5,4.0,6,15.0,2,2,0.0,1.0
2638,1,0,0.0,0.0,15.0,1029.0,4.0,1,10.0,0,0,0.0,0.0
2639,2,0,0.0,0.0,14.0,843.0,4.0,6,7.5,2,2,0.0,1.0
2640,4,0,0.0,0.0,9.75,713.75,4.0,9,10.0,3,3,0.0,1.0
2642,2,0,0.0,0.0,13.5,1379.5,4.0,2,12.5,2,2,0.0,1.0
2643,2,0,0.0,0.0,20.0,932.0,4.0,5,5.0,0,0,0.0,0.0
2644,4,2,3809.29,952.3225,7.0,761.75,4.0,11,15.0,2,0,0.5,0.0
2645,2,0,0.0,0.0,12.5,614.0,4.0,8,7.5,1,1,0.0,1.0
2646,4,2,2113.0499999999997,528.2624999999999,20.25,1365.75,4.5,5,11.25,4,2,0.5,0.5
2647,1,1,2839.53,2839.53,21.0,617.0,5.0,3,0.0,1,0,1.0,0.0
2648,6,3,6517.379999999999,1086.2299999999998,12.833333333333334,814.8333333333334,3.8333333333333335,20,9.166666666666666,3,0,0.5,0.0
2649,3,1,1448.16,482.72,9.666666666666666,915.3333333333334,4.0,6,11.666666666666666,2,1,0.3333333333333333,0.5
2650,2,1,752.76,376.38,8.5,817.0,3.5,7,0.0,2,1,0.5,0.5
2651,3,0,0.0,0.0,7.666666666666667,1019.6666666666666,4.0,8,6.666666666666667,1,1,0.0,1.0
2652,2,0,0.0,0.0,11.5,1553.5,4.0,3,7.5,1,1,0.0,1.0
2653,1,0,0.0,0.0,19.0,597.0,4.0,1,25.0,1,1,0.0,1.0
2654,2,0,0.0,0.0,10.0,935.0,4.0,5,17.5,2,2,0.0,1.0
2655,2,0,0.0,0.0,21.5,1314.5,4.0,8,12.5,1,1,0.0,1.0
2656,2,1,1952.0,976.0,13.0,842.5,4.5,5,15.0,2,1,0.5,0.5
2657,4,0,0.0,0.0,10.75,1199.0,4.0,9,12.5,3,3,0.0,1.0
2658,5,1,783.21,156.642,15.0,345.8,4.0,13,15.0,4,3,0.2,0.75
2659,1,1,3550.06,3550.06,3.0,275.0,2.0,2,5.0,1,0,1.0,0.0
2660,2,0,0.0,0.0,16.0,1030.5,4.0,5,12.5,1,1,0.0,1.0
2661,1,0,0.0,0.0,9.0,615.0,4.0,4,0.0,0,0,0.0,0.0
2662,2,0,0.0,0.0,19.5,599.0,4.0,5,10.0,0,0,0.0,0.0
2663,5,2,2529.43,505.88599999999997,14.2,783.0,4.0,14,9.0,3,1,0.4,0.3333333333333333
2664,2,0,0.0,0.0,12.0,706.0,4.0,4,7.5,2,2,0.0,1.0
2665,1,1,2962.44,2962.44,3.0,982.0,3.0,3,0.0,1,0,1.0,0.0
2666,6,1,180.92,30.153333333333332,14.166666666666666,526.5,4.0,12,15.0,4,3,0.16666666666666666,0.75
2667,3,2,2895.0600000000004,965.0200000000001,16.0,970.3333333333334,4.333333333333333,7,13.333333333333334,3,1,0.6666666666666666,0.3333333333333333
2668,1,1,749.17,749.17,6.0,904.0,4.0,1,0.0,1,0,1.0,0.0
2669,5,1,673.05,134.60999999999999,16.0,854.8,3.6,12,12.0,5,4,0.2,0.8
2670,2,0,0.0,0.0,5.5,1050.0,4.0,2,7.5,1,1,0.0,1.0
2671,4,3,7731.25,1932.8125,13.25,683.0,3.75,13,10.0,3,0,0.75,0.0
2673,2,0,0.0,0.0,17.5,1122.0,4.0,2,0.0,0,0,0.0,0.0
2675,3,0,0.0,0.0,12.333333333333334,671.0,4.0,6,8.333333333333334,1,1,0.0,1.0
2676,2,0,0.0,0.0,21.0,605.5,4.0,3,7.5,1,1,0.0,1.0
2677,1,0,0.0,0.0,21.0,1169.0,4.0,2,10.0,0,0,0.0,0.0
2678,5,1,236.89,47.378,12.2,1380.8,4.0,10,6.0,4,3,0.2,0.75
2679,2,0,0.0,0.0,18.0,410.0,4.0,8,10.0,0,0,0.0,0.0
2680,7,2,4179.96,597.1371428571429,12.571428571428571,840.1428571428571,3.7142857142857144,18,10.714285714285714,4,2,0.2857142857142857,0.5
2683,2,0,0.0,0.0,13.5,833.5,4.0,6,0.0,0,0,0.0,0.0
2684,4,2,3029.67,757.4175,17.25,863.5,3.0,9,8.75,4,2,0.5,0.5
2685,3,0,0.0,0.0,9.0,1059.3333333333333,4.0,4,10.0,1,1,0.0,1.0
2686,2,0,0.0,0.0,9.5,1450.5,4.0,2,7.5,0,0,0.0,0.0
2687,4,0,0.0,0.0,9.0,939.75,4.0,12,7.5,3,3,0.0,1.0
2688,7,4,4665.7699999999995,666.5385714285713,12.0,1060.4285714285713,3.5714285714285716,14,6.428571428571429,6,2,0.5714285714285714,0.3333333333333333
2689,3,3,3816.79,1272.2633333333333,13.666666666666666,900.6666666666666,4.333333333333333,6,10.0,3,0,1.0,0.0
2690,7,1,557.97,79.71000000000001,9.285714285714286,1280.7142857142858,4.142857142857143,16,10.714285714285714,2,1,0.14285714285714285,0.5
2691,1,1,92.11,92.11,12.0,1757.0,5.0,1,0.0,1,0,1.0,0.0
2692,4,1,223.47,55.8675,16.5,737.75,3.75,8,0.0,3,2,0.25,0.6666666666666666
2693,3,1,1687.28,562.4266666666666,17.333333333333332,512.0,3.0,10,16.666666666666668,2,1,0.3333333333333333,0.5
2694,2,0,0.0,0.0,22.0,1114.0,4.0,5,10.0,2,2,0.0,1.0
2695,2,0,0.0,0.0,10.0,926.0,4.0,6,10.0,1,1,0.0,1.0
2696,4,0,0.0,0.0,15.0,879.75,4.0,9,8.75,3,3,0.0,1.0
2697,2,0,0.0,0.0,6.0,1439.5,4.0,6,0.0,2,2,0.0,1.0
2698,8,1,296.98,37.1225,10.0,923.0,4.0,19,8.75,3,2,0.125,0.6666666666666666
2699,2,0,0.0,0.0,7.0,340.5,4.0,2,2.5,1,1,0.0,1.0
2700,4,0,0.0,0.0,13.0,1128.25,4.0,11,5.0,2,2,0.0,1.0
2701,3,1,3732.45,1244.1499999999999,9.0,795.6666666666666,4.0,6,11.666666666666666,1,0,0.3333333333333333,0.0
2702,1,0,0.0,0.0,22.0,1472.0,4.0,4,5.0,1,1,0.0,1.0
2703,4,1,1355.73,338.9325,17.0,1364.75,3.75,8,6.25,2,1,0.25,0.5
2704,4,0,0.0,0.0,8.25,569.25,4.0,9,11.25,2,2,0.0,1.0
2705,3,1,5568.58,1856.1933333333334,14.333333333333334,991.3333333333334,4.0,12,28.333333333333332,1,0,0.3333333333333333,0.0
2706,2,0,0.0,0.0,11.0,1131.5,4.0,4,7.5,1,1,0.0,1.0
2707,6,1,731.68,121.94666666666666,7.833333333333333,1190.0,4.166666666666667,13,15.0,5,4,0.16666666666666666,0.8
2708,1,1,2952.29,2952.29,9.0,665.0,5.0,4,10.0,1,0,1.0,0.0
2710,7,2,1335.5700000000002,190.7957142857143,11.714285714285714,1270.857142857143,4.0,18,7.142857142857143,6,4,0.2857142857142857,0.6666666666666666
2711,2,1,1368.76,684.38,19.0,846.0,3.0,6,0.0,2,1,0.5,0.5
2713,1,0,0.0,0.0,15.0,1472.0,4.0,1,0.0,1,1,0.0,1.0
2714,3,1,514.09,171.36333333333334,13.333333333333334,768.0,4.333333333333333,5,5.0,2,1,0.3333333333333333,0.5
2715,1,0,0.0,0.0,17.0,331.0,4.0,4,0.0,0,0,0.0,0.0
2716,3,1,2245.98,748.66,6.333333333333333,660.0,3.6666666666666665,9,8.333333333333334,1,0,0.3333333333333333,0.0
2717,2,2,3890.17,1945.085,21.5,1306.0,5.0,6,10.0,2,0,1.0,0.0
2718,1,0,0.0,0.0,19.0,894.0,4.0,1,5.0,1,1,0.0,1.0
2720,1,0,0.0,0.0,4.0,527.0,4.0,2,15.0,0,0,0.0,0.0
2721,1,1,389.03,389.03,12.0,1114.0,5.0,1,5.0,1,0,1.0,0.0
2722,3,1,2545.56,848.52,17.333333333333332,1565.0,4.333333333333333,7,8.333333333333334,1,0,0.3333333333333333,0.0
2723,1,0,0.0,0.0,8.0,1776.0,4.0,1,0.0,1,1,0.0,1.0
2724,4,0,0.0,0.0,12.5,679.5,4.0,13,10.0,2,2,0.0,1.0
2725,1,0,0.0,0.0,9.0,1624.0,4.0,1,30.0,1,1,0.0,1.0
2726,3,2,2550.6800000000003,850.2266666666668,18.666666666666668,635.6666666666666,4.333333333333333,7,21.666666666666668,2,0,0.6666666666666666,0.0
2727,4,1,1124.67,281.1675,10.5,1104.75,4.25,9,12.5,3,2,0.25,0.6666666666666666
2728,5,2,2921.7200000000003,584.344,11.4,640.2,3.6,15,7.0,5,3,0.4,0.6
2729,2,0,0.0,0.0,16.0,1391.5,4.0,6,30.0,2,2,0.0,1.0
2730,6,1,518.11,86.35166666666667,9.0,843.5,4.166666666666667,10,11.666666666666666,2,1,0.16666666666666666,0.5
2731,1,0,0.0,0.0,16.0,713.0,4.0,1,15.0,0,0,0.0,0.0
2732,4,1,435.85,108.9625,10.75,934.25,4.25,7,8.75,2,1,0.25,0.5
2733,3,1,1231.76,410.58666666666664,16.333333333333332,726.3333333333334,4.333333333333333,7,3.3333333333333335,2,1,0.3333333333333333,0.5
2734,4,0,0.0,0.0,17.25,684.25,4.0,11,3.75,2,2,0.0,1.0
2735,3,2,1635.5300000000002,545.1766666666667,8.0,1282.0,3.6666666666666665,7,10.0,3,1,0.6666666666666666,0.3333333333333333
2736,3,1,1461.58,487.1933333333333,14.666666666666666,664.3333333333334,3.3333333333333335,5,10.0,3,2,0.3333333333333333,0.6666666666666666
2737,6,1,1798.58,299.7633333333333,14.666666666666666,964.5,4.166666666666667,17,8.333333333333334,4,3,0.16666666666666666,0.75
2738,2,2,2302.67,1151.335,18.0,1333.0,4.0,3,20.0,2,0,1.0,0.0
2739,2,1,1943.51,971.755,12.5,564.0,3.5,7,30.0,2,1,0.5,0.5
2740,2,1,476.04,238.02,13.5,1295.0,4.5,3,10.0,2,1,0.5,0.5
2741,1,0,0.0,0.0,6.0,1510.0,4.0,1,0.0,0,0,0.0,0.0
2742,3,1,1051.26,350.42,12.0,662.6666666666666,3.3333333333333335,5,18.333333333333332,1,0,0.3333333333333333,0.0
2743,3,1,765.41,255.13666666666666,16.666666666666668,405.0,4.333333333333333,4,0.0,3,2,0.3333333333333333,0.6666666666666666
2745,1,1,468.55,468.55,17.0,1199.0,1.0,1,20.0,1,0,1.0,0.0
2746,3,1,1431.67,477.22333333333336,7.0,677.3333333333334,3.3333333333333335,6,6.666666666666667,1,0,0.3333333333333333,0.0
2748,1,1,592.78,592.78,15.0,972.0,5.0,2,0.0,1,0,1.0,0.0
2749,4,1,333.0,83.25,14.0,913.75,4.25,11,15.0,2,1,0.25,0.5
2750,2,0,0.0,0.0,14.5,485.5,4.0,4,20.0,0,0,0.0,0.0
2751,5,2,8097.55,1619.51,9.8,595.0,4.2,12,16.0,4,2,0.4,0.5
2752,3,0,0.0,0.0,13.333333333333334,1571.3333333333333,4.0,10,23.333333333333332,2,2,0.0,1.0
2753,5,2,3799.0899999999997,759.818,14.6,854.8,4.0,15,6.0,4,2,0.4,0.5
2754,3,1,1175.41,391.80333333333334,12.666666666666666,723.0,3.6666666666666665,8,10.0,2,1,0.3333333333333333,0.5
2755,5,1,1076.95,215.39000000000001,8.8,1143.8,3.8,7,9.0,3,2,0.2,0.6666666666666666
2756,5,2,1468.6,293.71999999999997,14.8,1010.8,3.8,7,4.0,4,2,0.4,0.5
2757,5,1,3275.71,655.142,15.6,667.6,4.2,13,4.0,1,0,0.2,0.0
2758,3,1,587.9,195.96666666666667,8.333333333333334,1413.6666666666667,4.333333333333333,9,20.0,3,2,0.3333333333333333,0.6666666666666666
2759,3,1,3785.88,1261.96,14.0,1080.3333333333333,4.0,7,10.0,3,2,0.3333333333333333,0.6666666666666666
2760,2,1,2884.8,1442.4,11.5,428.0,3.5,5,5.0,1,0,0.5,0.0
2761,4,1,1030.62,257.655,11.25,765.5,4.0,10,7.5,2,1,0.25,0.5
2763,2,0,0.0,0.0,18.0,639.5,4.0,8,10.0,0,0,0.0,0.0
2764,2,0,0.0,0.0,16.0,83.5,4.0,5,7.5,1,1,0.0,1.0
2765,1,0,0.0,0.0,18.0,99.0,4.0,3,0.0,0,0,0.0,0.0
2767,3,0,0.0,0.0,22.666666666666668,597.0,4.0,7,13.333333333333334,1,1,0.0,1.0
2768,1,0,0.0,0.0,6.0,766.0,4.0,1,0.0,0,0,0.0,0.0
2769,2,1,343.64,171.82,15.5,1102.0,3.5,5,15.0,1,0,0.5,0.0
2770,7,2,6422.71,917.53,16.285714285714285,1274.857142857143,4.142857142857143,16,7.857142857142857,4,2,0.2857142857142857,0.5
2771,3,1,762.26,254.08666666666667,12.666666666666666,654.6666666666666,4.0,7,10.0,2,1,0.3333333333333333,0.5
2772,7,1,2171.84,310.2628571428572,15.428571428571429,882.1428571428571,4.142857142857143,14,14.285714285714286,5,4,0.14285714285714285,0.8
2773,3,0,0.0,0.0,11.666666666666666,1019.6666666666666,4.0,8,23.333333333333332,1,1,0.0,1.0
2774,1,0,0.0,0.0,2.0,738.0,4.0,3,0.0,1,1,0.0,1.0
2776,1,0,0.0,0.0,21.0,75.0,4.0,2,0.0,1,1,0.0,1.0
2777,1,0,0.0,0.0,5.0,759.0,4.0,3,20.0,0,0,0.0,0.0
2778,2,0,0.0,0.0,5.5,263.5,4.0,7,12.5,1,1,0.0,1.0
2779,2,0,0.0,0.0,12.5,498.0,4.0,2,0.0,0,0,0.0,0.0
2780,7,2,6567.049999999999,938.1499999999999,10.428571428571429,852.1428571428571,4.142857142857143,17,13.571428571428571,4,2,0.2857142857142857,0.5
2781,2,0,0.0,0.0,3.0,1144.0,4.0,8,20.0,1,1,0.0,1.0
2782,3,0,0.0,0.0,10.666666666666666,1083.3333333333333,4.0,6,8.333333333333334,0,0,0.0,0.0
2783,8,4,6986.240000000001,873.2800000000001,15.0,899.625,4.125,21,7.5,6,2,0.5,0.3333333333333333
2784,2,0,0.0,0.0,10.0,1345.5,4.0,2,7.5,1,1,0.0,1.0
2785,4,0,0.0,0.0,9.0,534.75,4.0,4,8.75,4,4,0.0,1.0
2786,2,1,1198.02,599.01,10.5,491.5,4.0,3,20.0,1,0,0.5,0.0
2787,2,1,1560.73,780.365,12.0,1186.5,4.5,7,7.5,2,1,0.5,0.5
2788,1,1,707.16,707.16,2.0,856.0,1.0,3,0.0,1,0,1.0,0.0
2790,4,1,108.44,27.11,14.25,270.75,4.0,7,16.25,2,1,0.25,0.5
2791,2,0,0.0,0.0,21.0,642.5,4.0,5,25.0,2,2,0.0,1.0
2792,3,0,0.0,0.0,15.0,904.3333333333334,4.0,7,5.0,2,2,0.0,1.0
2793,2,1,331.95,165.975,17.5,620.5,4.5,3,0.0,1,0,0.5,0.0
2794,2,1,4580.96,2290.48,19.5,1054.0,4.0,5,12.5,1,0,0.5,0.0
2795,2,0,0.0,0.0,14.0,1523.0,4.0,3,0.0,0,0,0.0,0.0
2796,5,1,3518.39,703.678,14.2,1033.2,4.0,15,9.0,4,3,0.2,0.75
2797,6,1,1169.0,194.83333333333334,11.833333333333334,973.6666666666666,4.0,18,12.5,4,3,0.16666666666666666,0.75
2798,8,2,4643.15,580.39375,11.875,712.375,4.125,21,16.25,6,4,0.25,0.6666666666666666
2799,3,3,6504.94,2168.313333333333,9.666666666666666,1274.0,2.6666666666666665,9,8.333333333333334,3,0,1.0,0.0
2801,6,2,1282.23,213.705,10.666666666666666,653.3333333333334,3.8333333333333335,11,1.6666666666666667,5,3,0.3333333333333333,0.6
2802,6,1,2972.79,495.465,12.166666666666666,1241.5,4.166666666666667,13,15.833333333333334,5,4,0.16666666666666666,0.8
2803,1,0,0.0,0.0,17.0,1282.0,4.0,3,0.0,1,1,0.0,1.0
2804,6,1,2572.61,428.7683333333334,12.833333333333334,660.1666666666666,3.6666666666666665,15,8.333333333333334,4,3,0.16666666666666666,0.75
2805,1,0,0.0,0.0,17.0,868.0,4.0,2,10.0,1,1,0.0,1.0
2806,1,0,0.0,0.0,6.0,1526.0,4.0,2,0.0,1,1,0.0,1.0
2807,1,0,0.0,0.0,16.0,524.0,4.0,1,25.0,0,0,0.0,0.0
2808,3,0,0.0,0.0,13.333333333333334,1397.3333333333333,4.0,7,5.0,2,2,0.0,1.0
2809,1,0,0.0,0.0,14.0,1097.0,4.0,3,0.0,0,0,0.0,0.0
2810,3,2,3787.02,1262.34,15.333333333333334,534.6666666666666,4.0,8,10.0,3,1,0.6666666666666666,0.3333333333333333
2811,4,1,2227.05,556.7625,18.0,1088.75,4.0,7,1.25,2,1,0.25,0.5
2812,2,1,1791.55,895.775,10.5,1709.0,4.0,4,15.0,1,0,0.5,0.0
2813,7,1,609.45,87.06428571428572,14.285714285714286,1138.0,3.7142857142857144,13,1.4285714285714286,4,3,0.14285714285714285,0.75
2814,3,2,6410.81,2136.936666666667,11.333333333333334,1049.0,4.0,9,18.333333333333332,3,1,0.6666666666666666,0.3333333333333333
2815,3,0,0.0,0.0,13.0,1242.3333333333333,4.0,10,3.3333333333333335,3,3,0.0,1.0
2816,6,1,2391.37,398.56166666666667,13.166666666666666,644.3333333333334,4.166666666666667,17,12.5,3,2,0.16666666666666666,0.6666666666666666
2817,3,1,1364.4,454.8,15.666666666666666,911.6666666666666,4.333333333333333,7,10.0,1,0,0.3333333333333333,0.0
2818,4,2,6011.61,1502.9025,7.75,795.25,4.0,11,13.75,3,1,0.5,0.3333333333333333
2819,4,1,427.93,106.9825,10.5,971.0,3.75,7,16.25,4,3,0.25,0.75
2820,2,0,0.0,0.0,11.0,285.5,4.0,6,12.5,1,1,0.0,1.0
2821,7,3,8288.779999999999,1184.1114285714284,17.142857142857142,962.1428571428571,3.7142857142857144,17,17.857142857142858,4,1,0.42857142857142855,0.25
2822,3,0,0.0,0.0,18.0,769.3333333333334,4.0,5,20.0,1,1,0.0,1.0
2823,1,0,0.0,0.0,14.0,997.0,4.0,2,0.0,0,0,0.0,0.0
2824,7,3,7341.73,1048.8185714285714,13.857142857142858,870.8571428571429,4.142857142857143,22,12.857142857142858,5,2,0.42857142857142855,0.4
2825,4,0,0.0,0.0,6.25,998.0,4.0,15,2.5,2,2,0.0,1.0
2826,3,0,0.0,0.0,10.333333333333334,699.6666666666666,4.0,11,8.333333333333334,1,1,0.0,1.0
2827,2,0,0.0,0.0,11.5,898.5,4.0,6,15.0,1,1,0.0,1.0
2828,1,0,0.0,0.0,21.0,571.0,4.0,4,10.0,0,0,0.0,0.0
2829,2,1,643.17,321.585,21.5,1341.5,4.5,2,0.0,1,0,0.5,0.0
2830,2,0,0.0,0.0,17.0,1276.5,4.0,7,10.0,0,0,0.0,0.0
2831,2,1,805.68,402.84,18.5,1208.0,4.5,6,10.0,2,1,0.5,0.5
2832,1,1,4980.84,4980.84,7.0,1715.0,5.0,3,0.0,1,0,1.0,0.0
2833,5,1,2638.71,527.742,11.8,678.2,3.8,11,10.0,4,3,0.2,0.75
2834,1,0,0.0,0.0,4.0,1679.0,4.0,4,5.0,1,1,0.0,1.0
2835,2,1,941.6,470.8,16.5,1265.5,4.0,5,17.5,2,1,0.5,0.5
2836,1,0,0.0,0.0,1.0,1182.0,4.0,3,0.0,1,1,0.0,1.0
2837,1,0,0.0,0.0,2.0,1571.0,4.0,4,0.0,1,1,0.0,1.0
2838,2,1,2397.51,1198.755,11.5,749.5,4.5,8,15.0,2,1,0.5,0.5
2839,5,0,0.0,0.0,18.0,1044.0,4.0,12,15.0,2,2,0.0,1.0
2840,6,1,1597.05,266.175,12.666666666666666,934.6666666666666,4.0,16,5.0,5,4,0.16666666666666666,0.8
2841,2,1,3929.76,1964.88,13.5,1263.5,2.5,5,20.0,2,1,0.5,0.5
2842,3,2,3089.34,1029.78,14.0,1136.3333333333333,4.333333333333333,8,6.666666666666667,3,1,0.6666666666666666,0.3333333333333333
2843,2,0,0.0,0.0,2.5,775.0,4.0,4,0.0,2,2,0.0,1.0
2844,1,0,0.0,0.0,11.0,463.0,4.0,1,0.0,0,0,0.0,0.0
2845,4,1,1238.5,309.625,14.0,822.75,4.25,11,15.0,2,1,0.25,0.5
2847,5,1,4613.8,922.76,12.0,884.4,3.8,14,18.0,2,1,0.2,0.5
2848,2,1,2121.01,1060.505,20.5,497.0,4.0,3,12.5,2,1,0.5,0.5
2849,2,0,0.0,0.0,4.5,1142.5,4.0,8,10.0,0,0,0.0,0.0
2850,1,0,0.0,0.0,14.0,1329.0,4.0,3,0.0,0,0,0.0,0.0
2851,2,0,0.0,0.0,12.5,825.5,4.0,5,0.0,0,0,0.0,0.0
2852,5,0,0.0,0.0,8.8,423.2,4.0,12,4.0,4,4,0.0,1.0
2853,4,0,0.0,0.0,14.5,741.0,4.0,10,6.25,3,3,0.0,1.0
2854,4,0,0.0,0.0,12.75,563.25,4.0,10,7.5,1,1,0.0,1.0
2855,3,1,2712.04,904.0133333333333,11.333333333333334,1243.0,3.6666666666666665,10,10.0,2,1,0.3333333333333333,0.5
2856,1,0,0.0,0.0,23.0,203.0,4.0,4,0.0,1,1,0.0,1.0
2857,1,0,0.0,0.0,10.0,1488.0,4.0,1,0.0,0,0,0.0,0.0
2858,1,1,3152.38,3152.38,14.0,677.0,4.0,4,10.0,1,0,1.0,0.0
2859,2,1,4138.96,2069.48,14.5,406.0,4.0,5,15.0,1,0,0.5,0.0
2860,1,0,0.0,0.0,12.0,326.0,4.0,3,25.0,0,0,0.0,0.0
2861,7,0,0.0,0.0,15.714285714285714,1064.857142857143,4.0,20,5.0,4,4,0.0,1.0
2862,4,0,0.0,0.0,11.25,515.75,4.0,10,17.5,3,3,0.0,1.0
2863,1,1,924.69,924.69,16.0,551.0,5.0,1,0.0,1,0,1.0,0.0
2864,1,0,0.0,0.0,22.0,162.0,4.0,1,0.0,0,0,0.0,0.0
2865,3,1,146.24,48.74666666666667,10.333333333333334,1001.0,4.0,10,16.666666666666668,3,2,0.3333333333333333,0.6666666666666666
2866,2,0,0.0,0.0,6.5,1451.0,4.0,2,12.5,0,0,0.0,0.0
2867,2,1,847.85,423.925,12.0,638.0,4.0,6,15.0,1,0,0.5,0.0
2868,2,0,0.0,0.0,18.0,960.0,4.0,5,0.0,0,0,0.0,0.0
2869,3,1,454.2,151.4,12.0,612.3333333333334,4.333333333333333,6,13.333333333333334,1,0,0.3333333333333333,0.0
2870,2,0,0.0,0.0,13.5,923.5,4.0,4,12.5,1,1,0.0,1.0
2871,3,2,4114.53,1371.51,13.666666666666666,788.0,4.0,8,11.666666666666666,3,1,0.6666666666666666,0.3333333333333333
2872,1,0,0.0,0.0,11.0,723.0,4.0,4,0.0,1,1,0.0,1.0
2873,1,0,0.0,0.0,10.0,1267.0,4.0,3,0.0,0,0,0.0,0.0
2874,2,0,0.0,0.0,6.0,1048.5,4.0,5,22.5,1,1,0.0,1.0
2875,2,1,930.17,465.085,11.0,202.5,3.5,4,20.0,2,1,0.5,0.5
2876,1,0,0.0,0.0,11.0,562.0,4.0,1,5.0,1,1,0.0,1.0
2877,2,0,0.0,0.0,12.5,965.5,4.0,4,2.5,0,0,0.0,0.0
2878,3,0,0.0,0.0,14.0,898.3333333333334,4.0,5,8.333333333333334,1,1,0.0,1.0
2879,2,0,0.0,0.0,22.5,1093.5,4.0,5,0.0,2,2,0.0,1.0
2880,2,0,0.0,0.0,10.5,726.0,4.0,5,12.5,2,2,0.0,1.0
2881,2,0,0.0,0.0,6.5,415.5,4.0,2,15.0,0,0,0.0,0.0
2882,2,1,763.25,381.625,12.0,160.5,4.0,5,10.0,1,0,0.5,0.0
2883,6,1,478.52,79.75333333333333,10.0,550.5,3.8333333333333335,10,3.3333333333333335,3,2,0.16666666666666666,0.6666666666666666
2884,3,1,617.88,205.96,9.333333333333334,835.0,4.333333333333333,7,0.0,2,1,0.3333333333333333,0.5
2885,2,0,0.0,0.0,10.0,1416.5,4.0,5,10.0,2,2,0.0,1.0
2886,2,1,1603.0,801.5,16.5,1006.5,4.5,3,7.5,1,0,0.5,0.0
2887,1,1,1927.85,1927.85,18.0,1339.0,4.0,3,10.0,1,0,1.0,0.0
2888,4,1,1966.66,491.665,13.25,650.75,4.25,8,16.25,4,3,0.25,0.75
2889,10,2,4884.33,488.433,16.3,727.0,3.9,25,12.0,6,4,0.2,0.6666666666666666
2890,3,0,0.0,0.0,18.0,778.0,4.0,6,11.666666666666666,1,1,0.0,1.0
2891,2,1,1406.27,703.135,5.5,669.0,4.5,6,20.0,1,0,0.5,0.0
2892,5,1,342.8,68.56,11.6,1130.2,4.0,12,10.0,3,2,0.2,0.6666666666666666
2894,4,1,2382.92,595.73,15.0,1046.75,3.75,11,5.0,2,1,0.25,0.5
2895,3,0,0.0,0.0,13.666666666666666,820.0,4.0,10,11.666666666666666,3,3,0.0,1.0
2896,2,1,3365.4,1682.7,12.5,1402.5,3.5,7,5.0,1,0,0.5,0.0
2897,2,1,823.77,411.885,9.0,866.5,4.5,6,5.0,2,1,0.5,0.5
2898,4,0,0.0,0.0,8.75,1294.5,4.0,11,11.25,2,2,0.0,1.0
2899,1,0,0.0,0.0,9.0,1271.0,4.0,3,15.0,1,1,0.0,1.0
