customer_id,total_sessions,total_purchases,total_revenue,average_order_value,average_pages_viewed,average_time_on_site,average_rating,total_quantity,average_discount,cart_additions,cart_abandoned,purchase_rate,abandonment_rate,cluster,customer_segment
3907,4,2,2540.27,635.0675,12.75,590.5,4.25,11,2.5,4,2,0.5,0.5,2,Regular
3908,1,1,1345.32,1345.32,20.0,624.0,4.0,1,0.0,1,0,1.0,0.0,2,Regular
3909,2,1,3640.35,1820.175,14.0,462.5,3.5,6,2.5,2,1,0.5,0.5,0,Premium
3910,3,2,2581.38,860.46,6.0,572.3333333333334,3.333333333333333,8,10.0,3,1,0.6666666666666666,0.3333333333333333,2,Regular
3911,2,0,0.0,0.0,14.5,1285.5,4.0,4,15.0,1,1,0.0,1.0,1,Occasional
3912,1,0,0.0,0.0,7.0,1022.0,4.0,3,10.0,1,1,0.0,1.0,1,Occasional
3913,3,0,0.0,0.0,11.0,749.6666666666666,4.0,7,15.0,2,2,0.0,1.0,1,Occasional
3914,2,1,4176.51,2088.255,15.0,1557.0,4.5,5,12.5,2,1,0.5,0.5,0,Premium
3915,3,1,1288.01,429.3366666666666,11.333333333333334,1068.6666666666667,4.333333333333333,10,8.333333333333334,3,2,0.3333333333333333,0.6666666666666666,2,Regular
3916,4,1,2369.47,592.3675,4.25,981.25,4.0,10,7.5,3,2,0.25,0.6666666666666666,2,Regular
3917,1,0,0.0,0.0,9.0,553.0,4.0,1,0.0,1,1,0.0,1.0,1,Occasional
3918,1,1,1907.28,1907.28,14.0,663.0,5.0,4,10.0,1,0,1.0,0.0,0,Premium
3919,2,0,0.0,0.0,14.5,1183.5,4.0,4,5.0,2,2,0.0,1.0,1,Occasional
3920,1,1,1047.76,1047.76,18.0,1099.0,2.0,4,0.0,1,0,1.0,0.0,2,Regular
3921,3,1,1324.54,441.5133333333333,6.666666666666667,468.0,4.0,9,16.666666666666668,3,2,0.3333333333333333,0.6666666666666666,2,Regular
3922,3,1,1124.12,374.70666666666665,4.666666666666667,1152.0,4.0,6,0.0,1,0,0.3333333333333333,0.0,2,Regular
3923,5,1,318.92,63.784000000000006,11.2,772.0,3.8,12,17.0,3,2,0.2,0.6666666666666666,2,Regular
3924,3,2,2837.02,945.6733333333332,19.0,1274.0,3.6666666666666665,7,10.0,3,1,0.6666666666666666,0.3333333333333333,2,Regular
3925,3,0,0.0,0.0,9.0,596.6666666666666,4.0,8,10.0,1,1,0.0,1.0,1,Occasional
3926,2,0,0.0,0.0,19.0,1115.5,4.0,5,0.0,2,2,0.0,1.0,1,Occasional
3927,3,2,8560.119999999999,2853.373333333333,17.0,776.0,4.333333333333333,10,8.333333333333334,2,0,0.6666666666666666,0.0,0,Premium
3928,1,1,490.16,490.16,2.0,1651.0,5.0,1,0.0,1,0,1.0,0.0,1,Occasional
3929,1,0,0.0,0.0,19.0,463.0,4.0,4,15.0,1,1,0.0,1.0,1,Occasional
3930,2,1,1088.14,544.07,11.5,483.5,4.0,4,5.0,1,0,0.5,0.0,2,Regular
3931,3,1,1234.71,411.57,15.333333333333334,884.3333333333334,4.0,6,0.0,2,1,0.3333333333333333,0.5,2,Regular
3932,2,0,0.0,0.0,7.0,1035.5,4.0,4,0.0,0,0,0.0,0.0,1,Occasional
3933,4,1,1443.76,360.94,10.5,983.75,3.75,13,8.75,3,2,0.25,0.6666666666666666,2,Regular
3934,4,3,5505.83,1376.4575,8.0,625.25,4.5,11,3.75,4,1,0.75,0.25,0,Premium
3935,6,1,6430.12,1071.6866666666667,17.0,808.6666666666666,4.166666666666667,14,2.5,3,2,0.1666666666666666,0.6666666666666666,0,Premium
3936,2,2,1458.47,729.235,18.0,745.5,3.5,6,10.0,2,0,1.0,0.0,2,Regular
3937,2,1,464.54,232.27,7.0,1143.5,4.0,4,5.0,1,0,0.5,0.0,1,Occasional
3938,6,1,3931.06,655.1766666666666,17.0,899.8333333333334,4.166666666666667,15,11.666666666666666,4,3,0.1666666666666666,0.75,2,Regular
3939,1,1,4369.58,4369.58,11.0,1312.0,1.0,4,5.0,1,0,1.0,0.0,0,Premium
3940,1,0,0.0,0.0,4.0,1643.0,4.0,3,0.0,1,1,0.0,1.0,1,Occasional
3941,5,1,1630.36,326.072,13.6,1320.6,3.4,12,16.0,4,3,0.2,0.75,2,Regular
3942,5,1,730.25,146.05,20.6,619.6,4.0,13,8.0,4,3,0.2,0.75,2,Regular
3943,3,1,1311.95,437.31666666666666,15.666666666666666,1416.3333333333333,4.333333333333333,8,3.333333333333333,3,2,0.3333333333333333,0.6666666666666666,2,Regular
3944,4,1,683.05,170.7625,12.25,877.25,4.0,8,11.25,4,3,0.25,0.75,2,Regular
3945,2,1,427.77,213.885,12.0,572.5,2.5,5,5.0,2,1,0.5,0.5,1,Occasional
3946,4,0,0.0,0.0,14.5,569.5,4.0,12,6.25,4,4,0.0,1.0,1,Occasional
3947,2,1,543.58,271.79,17.0,1259.5,3.0,4,22.5,2,1,0.5,0.5,1,Occasional
3948,1,1,2062.9,2062.9,20.0,284.0,4.0,2,0.0,1,0,1.0,0.0,0,Premium
3949,3,0,0.0,0.0,8.666666666666666,1072.3333333333333,4.0,5,1.6666666666666667,1,1,0.0,1.0,1,Occasional
3950,5,2,9031.64,1806.328,6.6,726.2,4.0,15,7.0,3,1,0.4,0.3333333333333333,0,Premium
3951,1,0,0.0,0.0,24.0,399.0,4.0,2,15.0,1,1,0.0,1.0,1,Occasional
3952,7,0,0.0,0.0,15.142857142857142,653.2857142857143,4.0,15,16.428571428571427,4,4,0.0,1.0,2,Regular
3953,3,0,0.0,0.0,8.0,1026.3333333333333,4.0,6,10.0,1,1,0.0,1.0,1,Occasional
3954,3,0,0.0,0.0,11.0,763.3333333333334,4.0,4,5.0,2,2,0.0,1.0,1,Occasional
3955,2,0,0.0,0.0,8.5,1120.5,4.0,2,17.5,1,1,0.0,1.0,1,Occasional
3956,2,1,378.45,189.225,13.5,975.5,4.5,5,7.5,1,0,0.5,0.0,1,Occasional
3957,2,0,0.0,0.0,8.0,1498.5,4.0,2,2.5,0,0,0.0,0.0,1,Occasional
3958,3,0,0.0,0.0,14.333333333333334,1093.0,4.0,7,18.33333333333333,1,1,0.0,1.0,1,Occasional
3959,2,0,0.0,0.0,13.0,784.5,4.0,3,22.5,0,0,0.0,0.0,1,Occasional
3960,2,0,0.0,0.0,12.0,991.0,4.0,8,5.0,1,1,0.0,1.0,1,Occasional
3961,2,1,862.45,431.225,8.0,651.0,3.5,6,12.5,2,1,0.5,0.5,2,Regular
3962,5,2,3816.76,763.3520000000001,11.6,946.4,3.6,11,2.0,5,3,0.4,0.6,2,Regular
3963,1,0,0.0,0.0,21.0,1566.0,4.0,1,0.0,0,0,0.0,0.0,1,Occasional
3964,2,1,404.17,202.085,5.5,1342.0,4.0,3,10.0,1,0,0.5,0.0,1,Occasional
3965,1,0,0.0,0.0,23.0,87.0,4.0,1,15.0,0,0,0.0,0.0,1,Occasional
3966,3,2,4789.88,1596.6266666666668,12.333333333333334,920.0,4.333333333333333,9,16.666666666666668,2,0,0.6666666666666666,0.0,0,Premium
3967,5,1,680.25,136.05,7.6,1030.4,4.2,15,12.0,4,3,0.2,0.75,2,Regular
3968,4,1,199.8,49.95,9.5,763.25,4.0,14,5.0,1,0,0.25,0.0,2,Regular
3969,3,0,0.0,0.0,8.0,1163.0,4.0,9,13.333333333333334,2,2,0.0,1.0,1,Occasional
3970,2,1,1755.35,877.675,17.0,366.0,4.0,5,15.0,1,0,0.5,0.0,2,Regular
3971,6,0,0.0,0.0,14.5,656.1666666666666,4.0,11,6.666666666666667,1,1,0.0,1.0,2,Regular
3972,1,0,0.0,0.0,8.0,981.0,4.0,4,5.0,0,0,0.0,0.0,1,Occasional
3973,6,2,1321.01,220.1683333333333,15.166666666666666,911.8333333333334,4.166666666666667,11,14.166666666666666,4,2,0.3333333333333333,0.5,2,Regular
3975,4,1,1413.24,353.31,9.25,753.5,3.5,9,10.0,2,1,0.25,0.5,2,Regular
3976,4,2,6368.56,1592.14,15.25,739.0,3.5,11,3.75,4,2,0.5,0.5,0,Premium
3977,2,0,0.0,0.0,14.0,876.5,4.0,2,10.0,1,1,0.0,1.0,1,Occasional
3978,4,1,1462.08,365.52,8.5,987.5,4.25,9,15.0,3,2,0.25,0.6666666666666666,2,Regular
3979,1,1,1357.1,1357.1,19.0,192.0,2.0,3,10.0,1,0,1.0,0.0,2,Regular
3980,5,2,5666.77,1133.354,13.0,542.0,3.4,11,8.0,4,2,0.4,0.5,0,Premium
3981,2,0,0.0,0.0,19.5,405.5,4.0,8,0.0,1,1,0.0,1.0,1,Occasional
3982,3,1,2393.76,797.9200000000001,12.0,1057.3333333333333,4.0,8,8.333333333333334,2,1,0.3333333333333333,0.5,2,Regular
3983,3,0,0.0,0.0,14.0,667.0,4.0,5,8.333333333333334,3,3,0.0,1.0,1,Occasional
3985,5,1,2319.93,463.986,15.2,573.0,3.6,16,9.0,4,3,0.2,0.75,2,Regular
3986,2,0,0.0,0.0,13.5,532.5,4.0,5,0.0,1,1,0.0,1.0,1,Occasional
3988,4,2,4183.2,1045.8,10.0,1262.75,3.75,14,11.25,4,2,0.5,0.5,0,Premium
3989,6,2,4387.52,731.2533333333334,14.0,636.0,4.166666666666667,12,5.0,3,1,0.3333333333333333,0.3333333333333333,2,Regular
3990,1,1,911.58,911.58,23.0,1752.0,1.0,2,0.0,1,0,1.0,0.0,1,Occasional
3991,4,1,2342.56,585.64,9.0,558.75,3.75,10,0.0,4,3,0.25,0.75,2,Regular
3992,3,1,337.88,112.62666666666668,22.33333333333333,758.6666666666666,4.0,8,20.0,3,2,0.3333333333333333,0.6666666666666666,2,Regular
3994,1,0,0.0,0.0,19.0,1414.0,4.0,1,15.0,1,1,0.0,1.0,1,Occasional
3995,5,0,0.0,0.0,12.8,728.6,4.0,14,6.0,3,3,0.0,1.0,1,Occasional
3997,4,0,0.0,0.0,9.75,940.0,4.0,9,8.75,2,2,0.0,1.0,1,Occasional
3998,1,0,0.0,0.0,11.0,1735.0,4.0,3,0.0,1,1,0.0,1.0,1,Occasional
3999,6,1,2157.54,359.59,7.166666666666667,592.1666666666666,4.0,18,6.666666666666667,2,1,0.1666666666666666,0.5,2,Regular
4000,2,0,0.0,0.0,17.0,814.0,4.0,4,5.0,0,0,0.0,0.0,1,Occasional
4001,1,0,0.0,0.0,2.0,1546.0,4.0,3,0.0,0,0,0.0,0.0,1,Occasional
4002,6,0,0.0,0.0,11.333333333333334,1006.8333333333334,4.0,14,10.0,3,3,0.0,1.0,2,Regular
4003,1,1,899.28,899.28,21.0,357.0,2.0,4,10.0,1,0,1.0,0.0,1,Occasional
4004,4,3,11708.76,2927.19,4.75,1251.5,3.25,11,0.0,4,1,0.75,0.25,0,Premium
4006,6,0,0.0,0.0,8.0,695.0,4.0,13,14.166666666666666,3,3,0.0,1.0,2,Regular
4007,6,1,2343.08,390.5133333333333,12.833333333333334,990.8333333333334,4.166666666666667,15,9.166666666666666,3,2,0.1666666666666666,0.6666666666666666,2,Regular
4008,5,0,0.0,0.0,17.0,1208.8,4.0,15,4.0,1,1,0.0,1.0,1,Occasional
4009,3,1,4003.56,1334.52,11.666666666666666,938.3333333333334,3.6666666666666665,7,8.333333333333334,2,1,0.3333333333333333,0.5,0,Premium
4010,3,0,0.0,0.0,9.0,608.0,4.0,4,15.0,1,1,0.0,1.0,1,Occasional
4011,1,0,0.0,0.0,8.0,1306.0,4.0,2,5.0,0,0,0.0,0.0,1,Occasional
4012,2,1,3915.48,1957.74,14.0,856.0,3.5,4,0.0,2,1,0.5,0.5,0,Premium
4013,3,2,1972.88,657.6266666666667,11.666666666666666,428.3333333333333,4.666666666666667,7,11.666666666666666,2,0,0.6666666666666666,0.0,2,Regular
4015,2,1,1574.48,787.24,18.0,1016.5,4.0,5,0.0,1,0,0.5,0.0,2,Regular
4016,1,0,0.0,0.0,20.0,987.0,4.0,3,10.0,0,0,0.0,0.0,1,Occasional
4017,2,1,1952.4,976.2,6.0,1133.0,3.5,5,20.0,2,1,0.5,0.5,2,Regular
4018,4,1,249.86,62.465,19.75,1109.75,3.75,9,10.0,3,2,0.25,0.6666666666666666,2,Regular
4019,6,3,6437.1900000000005,1072.865,11.0,1137.5,4.166666666666667,18,10.833333333333334,4,1,0.5,0.25,0,Premium
4020,5,0,0.0,0.0,13.8,1380.0,4.0,11,5.0,3,3,0.0,1.0,1,Occasional
4021,1,1,52.83,52.83,18.0,1648.0,2.0,1,15.0,1,0,1.0,0.0,1,Occasional
4022,1,0,0.0,0.0,7.0,200.0,4.0,3,20.0,0,0,0.0,0.0,1,Occasional
4023,1,0,0.0,0.0,3.0,1475.0,4.0,1,15.0,1,1,0.0,1.0,1,Occasional
4024,3,1,2207.74,735.9133333333333,18.666666666666668,1094.0,3.6666666666666665,9,15.0,2,1,0.3333333333333333,0.5,2,Regular
4025,1,0,0.0,0.0,18.0,798.0,4.0,3,0.0,0,0,0.0,0.0,1,Occasional
4026,3,2,1639.45,546.4833333333333,9.666666666666666,944.3333333333334,3.333333333333333,9,11.666666666666666,2,0,0.6666666666666666,0.0,2,Regular
4027,4,1,1179.36,294.84,10.75,629.0,3.25,10,8.75,3,2,0.25,0.6666666666666666,2,Regular
4028,2,2,5048.360000000001,2524.1800000000003,7.5,1003.0,3.0,7,5.0,2,0,1.0,0.0,0,Premium
4029,4,1,1469.52,367.38,13.0,888.75,4.25,9,6.25,2,1,0.25,0.5,2,Regular
4030,1,0,0.0,0.0,8.0,455.0,4.0,1,25.0,1,1,0.0,1.0,1,Occasional
4031,5,0,0.0,0.0,6.6,761.0,4.0,12,13.0,1,1,0.0,1.0,1,Occasional
4032,7,0,0.0,0.0,14.428571428571429,1167.571428571429,4.0,14,6.428571428571429,2,2,0.0,1.0,2,Regular
4033,2,0,0.0,0.0,16.0,961.0,4.0,2,5.0,0,0,0.0,0.0,1,Occasional
4034,1,1,571.17,571.17,20.0,227.0,4.0,4,15.0,1,0,1.0,0.0,1,Occasional
4035,2,0,0.0,0.0,7.5,1368.0,4.0,5,0.0,1,1,0.0,1.0,1,Occasional
4036,1,0,0.0,0.0,11.0,873.0,4.0,2,0.0,1,1,0.0,1.0,1,Occasional
4037,3,1,664.41,221.47,14.0,562.6666666666666,4.333333333333333,6,10.0,3,2,0.3333333333333333,0.6666666666666666,2,Regular
4038,1,0,0.0,0.0,11.0,763.0,4.0,3,0.0,1,1,0.0,1.0,1,Occasional
4040,2,0,0.0,0.0,18.0,1359.5,4.0,4,10.0,0,0,0.0,0.0,1,Occasional
4041,4,0,0.0,0.0,12.25,803.25,4.0,12,18.75,1,1,0.0,1.0,1,Occasional
4042,2,0,0.0,0.0,11.0,1094.0,4.0,5,22.5,0,0,0.0,0.0,1,Occasional
4043,1,1,2557.87,2557.87,15.0,129.0,1.0,2,30.0,1,0,1.0,0.0,0,Premium
4044,2,0,0.0,0.0,2.5,565.5,4.0,3,5.0,1,1,0.0,1.0,1,Occasional
4045,3,0,0.0,0.0,17.666666666666668,619.6666666666666,4.0,5,20.0,2,2,0.0,1.0,1,Occasional
4046,1,0,0.0,0.0,20.0,743.0,4.0,3,20.0,0,0,0.0,0.0,1,Occasional
4047,5,0,0.0,0.0,13.0,733.8,4.0,15,13.0,3,3,0.0,1.0,1,Occasional
4049,4,1,1857.63,464.4075,10.25,454.5,3.5,13,8.75,3,2,0.25,0.6666666666666666,2,Regular
4050,8,1,556.25,69.53125,14.375,698.5,3.625,18,5.0,6,5,0.125,0.8333333333333334,2,Regular
4051,4,0,0.0,0.0,13.75,970.25,4.0,9,6.25,2,2,0.0,1.0,1,Occasional
4052,4,1,1791.86,447.965,8.0,1141.0,4.25,13,15.0,3,2,0.25,0.6666666666666666,2,Regular
4053,5,1,741.15,148.23,11.2,779.2,4.0,15,14.0,4,3,0.2,0.75,2,Regular
4054,4,2,1499.75,374.9375,14.5,1165.5,3.75,9,7.5,3,1,0.5,0.3333333333333333,2,Regular
4055,2,0,0.0,0.0,20.0,1062.0,4.0,4,15.0,2,2,0.0,1.0,1,Occasional
4056,7,1,1388.4,198.3428571428572,14.428571428571429,632.7142857142857,3.7142857142857135,20,13.571428571428571,4,3,0.1428571428571428,0.75,2,Regular
4057,4,3,1832.0,458.0,19.5,576.75,4.25,13,8.75,4,1,0.75,0.25,2,Regular
4059,3,2,4818.08,1606.0266666666666,13.666666666666666,417.3333333333333,3.6666666666666665,7,3.333333333333333,3,1,0.6666666666666666,0.3333333333333333,0,Premium
4060,5,1,1658.27,331.654,13.8,766.8,3.6,19,20.0,3,2,0.2,0.6666666666666666,2,Regular
4061,3,1,3396.89,1132.2966666666666,11.333333333333334,1298.6666666666667,3.333333333333333,9,16.666666666666668,2,1,0.3333333333333333,0.5,0,Premium
4062,8,1,1836.99,229.62375,12.875,1106.625,3.75,15,11.875,7,6,0.125,0.8571428571428571,2,Regular
4063,2,0,0.0,0.0,11.0,1368.5,4.0,2,12.5,1,1,0.0,1.0,1,Occasional
4064,4,0,0.0,0.0,17.75,885.0,4.0,7,17.5,3,3,0.0,1.0,1,Occasional
4065,3,1,1786.8,595.6,14.666666666666666,685.6666666666666,4.333333333333333,7,10.0,2,1,0.3333333333333333,0.5,2,Regular
4066,3,0,0.0,0.0,11.666666666666666,529.3333333333334,4.0,8,11.666666666666666,3,3,0.0,1.0,1,Occasional
4067,3,1,3567.62,1189.2066666666667,10.666666666666666,1294.0,3.333333333333333,5,8.333333333333334,1,0,0.3333333333333333,0.0,0,Premium
4068,1,0,0.0,0.0,6.0,421.0,4.0,2,10.0,1,1,0.0,1.0,1,Occasional
4069,3,0,0.0,0.0,12.333333333333334,584.0,4.0,8,8.333333333333334,0,0,0.0,0.0,1,Occasional
4070,2,1,6676.36,3338.18,10.5,1383.5,4.5,8,12.5,1,0,0.5,0.0,0,Premium
4071,3,2,2540.1,846.6999999999999,17.0,299.0,3.333333333333333,9,6.666666666666667,2,0,0.6666666666666666,0.0,2,Regular
4072,6,1,3269.61,544.9350000000001,14.833333333333334,1483.3333333333333,3.6666666666666665,14,7.5,5,4,0.1666666666666666,0.8,2,Regular
4073,5,0,0.0,0.0,5.6,865.4,4.0,12,19.0,1,1,0.0,1.0,1,Occasional
4074,3,1,1346.17,448.72333333333336,6.666666666666667,820.3333333333334,4.0,7,8.333333333333334,2,1,0.3333333333333333,0.5,2,Regular
4075,1,0,0.0,0.0,23.0,1141.0,4.0,4,10.0,1,1,0.0,1.0,1,Occasional
4076,2,0,0.0,0.0,13.5,1033.5,4.0,8,25.0,0,0,0.0,0.0,1,Occasional
4077,4,1,210.68,52.67,12.75,1298.5,3.75,6,0.0,2,1,0.25,0.5,2,Regular
4079,6,2,3955.51,659.2516666666667,11.333333333333334,961.6666666666666,4.0,14,5.833333333333333,3,1,0.3333333333333333,0.3333333333333333,2,Regular
4080,4,1,4065.77,1016.4425,20.25,1014.25,3.5,14,11.25,3,2,0.25,0.6666666666666666,0,Premium
4081,3,0,0.0,0.0,10.0,851.0,4.0,6,11.666666666666666,1,1,0.0,1.0,1,Occasional
4082,2,0,0.0,0.0,18.0,825.0,4.0,7,10.0,2,2,0.0,1.0,1,Occasional
4083,9,5,8232.84,914.76,12.333333333333334,889.6666666666666,3.7777777777777777,20,2.2222222222222223,9,4,0.5555555555555556,0.4444444444444444,0,Premium
4084,3,0,0.0,0.0,12.0,694.6666666666666,4.0,10,15.0,2,2,0.0,1.0,1,Occasional
4085,3,1,3217.4,1072.4666666666667,12.333333333333334,648.0,3.6666666666666665,10,1.6666666666666667,2,1,0.3333333333333333,0.5,2,Regular
4086,1,0,0.0,0.0,4.0,913.0,4.0,3,10.0,0,0,0.0,0.0,1,Occasional
4087,4,1,741.99,185.4975,6.0,723.75,3.75,8,15.0,1,0,0.25,0.0,2,Regular
4088,4,0,0.0,0.0,5.75,1096.75,4.0,11,8.75,3,3,0.0,1.0,1,Occasional
4089,7,1,5932.46,847.4942857142858,5.714285714285714,779.8571428571429,4.142857142857143,22,16.428571428571427,4,3,0.1428571428571428,0.75,0,Premium
4090,3,1,1444.09,481.3633333333333,14.666666666666666,983.0,3.333333333333333,4,13.333333333333334,2,1,0.3333333333333333,0.5,2,Regular
4091,1,0,0.0,0.0,17.0,535.0,4.0,1,10.0,0,0,0.0,0.0,1,Occasional
4092,5,1,3916.67,783.3340000000001,9.6,809.8,4.2,10,7.0,4,3,0.2,0.75,2,Regular
4093,5,0,0.0,0.0,8.0,1316.6,4.0,10,6.0,2,2,0.0,1.0,1,Occasional
4094,4,1,588.27,147.0675,13.75,669.0,3.75,7,15.0,2,1,0.25,0.5,2,Regular
4095,3,0,0.0,0.0,5.333333333333333,1235.0,4.0,9,10.0,2,2,0.0,1.0,1,Occasional
4096,2,1,4301.07,2150.535,9.5,682.0,3.5,5,7.5,2,1,0.5,0.5,0,Premium
4097,2,0,0.0,0.0,11.5,358.0,4.0,3,0.0,2,2,0.0,1.0,1,Occasional
4098,1,1,5001.84,5001.84,23.0,1411.0,2.0,4,0.0,1,0,1.0,0.0,0,Premium
4099,2,1,2414.06,1207.03,6.5,1062.0,4.0,6,12.5,1,0,0.5,0.0,2,Regular
4100,4,0,0.0,0.0,13.75,958.75,4.0,14,15.0,2,2,0.0,1.0,1,Occasional
4101,2,0,0.0,0.0,8.0,775.0,4.0,4,0.0,1,1,0.0,1.0,1,Occasional
4102,4,0,0.0,0.0,11.5,737.5,4.0,10,7.5,1,1,0.0,1.0,1,Occasional
4103,4,0,0.0,0.0,21.5,748.25,4.0,9,13.75,3,3,0.0,1.0,1,Occasional
4104,5,2,4315.97,863.1940000000001,11.4,1329.6,3.8,13,9.0,4,2,0.4,0.5,0,Premium
4105,3,2,4288.38,1429.46,12.333333333333334,584.6666666666666,4.333333333333333,8,6.666666666666667,3,1,0.6666666666666666,0.3333333333333333,0,Premium
4106,1,0,0.0,0.0,14.0,1328.0,4.0,3,0.0,1,1,0.0,1.0,1,Occasional
4107,2,0,0.0,0.0,16.5,1230.0,4.0,4,10.0,0,0,0.0,0.0,1,Occasional
4108,3,1,1312.99,437.66333333333336,19.666666666666668,480.3333333333333,4.0,8,15.0,1,0,0.3333333333333333,0.0,2,Regular
4109,3,0,0.0,0.0,7.666666666666667,1195.3333333333333,4.0,6,11.666666666666666,1,1,0.0,1.0,1,Occasional
4110,3,0,0.0,0.0,9.0,1185.3333333333333,4.0,8,8.333333333333334,0,0,0.0,0.0,1,Occasional
4111,1,0,0.0,0.0,17.0,1644.0,4.0,3,10.0,1,1,0.0,1.0,1,Occasional
4112,5,0,0.0,0.0,9.4,491.4,4.0,16,15.0,5,5,0.0,1.0,1,Occasional
4113,3,0,0.0,0.0,11.0,1303.6666666666667,4.0,9,5.0,2,2,0.0,1.0,1,Occasional
4114,2,0,0.0,0.0,8.0,1373.0,4.0,6,12.5,2,2,0.0,1.0,1,Occasional
4115,2,0,0.0,0.0,11.0,965.0,4.0,5,20.0,2,2,0.0,1.0,1,Occasional
4116,1,0,0.0,0.0,20.0,1278.0,4.0,1,20.0,1,1,0.0,1.0,1,Occasional
4117,3,0,0.0,0.0,7.666666666666667,1221.0,4.0,9,10.0,2,2,0.0,1.0,1,Occasional
4118,4,1,2096.38,524.095,15.75,585.0,4.0,5,0.0,3,2,0.25,0.6666666666666666,2,Regular
4119,2,0,0.0,0.0,19.5,506.5,4.0,3,15.0,1,1,0.0,1.0,1,Occasional
4120,3,0,0.0,0.0,17.666666666666668,1525.0,4.0,10,1.6666666666666667,2,2,0.0,1.0,1,Occasional
4121,1,0,0.0,0.0,12.0,1667.0,4.0,2,15.0,1,1,0.0,1.0,1,Occasional
4122,5,2,3769.76,753.952,13.6,982.6,3.6,19,8.0,2,0,0.4,0.0,2,Regular
4123,2,0,0.0,0.0,6.0,344.0,4.0,8,20.0,0,0,0.0,0.0,1,Occasional
4124,2,1,1192.32,596.16,7.5,485.5,4.0,7,7.5,2,1,0.5,0.5,2,Regular
4125,1,0,0.0,0.0,11.0,927.0,4.0,3,25.0,0,0,0.0,0.0,1,Occasional
4127,2,0,0.0,0.0,19.5,800.0,4.0,5,17.5,1,1,0.0,1.0,1,Occasional
4128,4,0,0.0,0.0,17.25,753.75,4.0,7,6.25,3,3,0.0,1.0,1,Occasional
4130,5,2,3697.22,739.4440000000001,9.0,630.4,3.8,9,11.0,3,1,0.4,0.3333333333333333,2,Regular
4131,3,1,607.71,202.57,12.666666666666666,1200.3333333333333,4.0,7,5.0,2,1,0.3333333333333333,0.5,2,Regular
4132,2,1,1157.08,578.54,3.5,1280.5,3.0,5,5.0,1,0,0.5,0.0,2,Regular
4133,4,0,0.0,0.0,8.0,887.75,4.0,8,16.25,3,3,0.0,1.0,1,Occasional
4134,2,0,0.0,0.0,18.0,1175.0,4.0,3,0.0,2,2,0.0,1.0,1,Occasional
4135,3,0,0.0,0.0,14.666666666666666,1386.3333333333333,4.0,9,8.333333333333334,2,2,0.0,1.0,1,Occasional
4136,3,2,1630.75,543.5833333333334,14.333333333333334,1107.6666666666667,3.6666666666666665,6,8.333333333333334,3,1,0.6666666666666666,0.3333333333333333,2,Regular
4137,1,0,0.0,0.0,11.0,831.0,4.0,3,15.0,1,1,0.0,1.0,1,Occasional
4138,3,2,2299.74,766.5799999999999,15.333333333333334,983.6666666666666,4.333333333333333,6,6.666666666666667,2,0,0.6666666666666666,0.0,2,Regular
4139,2,1,1271.76,635.88,13.5,1171.5,4.0,5,12.5,1,0,0.5,0.0,2,Regular
4140,4,1,3213.84,803.46,14.75,900.5,3.75,13,7.5,3,2,0.25,0.6666666666666666,2,Regular
4141,3,0,0.0,0.0,10.0,690.6666666666666,4.0,5,16.666666666666668,2,2,0.0,1.0,1,Occasional
4143,6,1,3290.92,548.4866666666667,13.166666666666666,619.6666666666666,4.0,15,9.166666666666666,4,3,0.1666666666666666,0.75,2,Regular
4144,2,0,0.0,0.0,15.5,703.5,4.0,4,5.0,1,1,0.0,1.0,1,Occasional
4145,2,1,1245.78,622.89,12.0,831.5,4.0,6,12.5,2,1,0.5,0.5,2,Regular
4146,5,1,6681.54,1336.308,12.4,997.2,3.8,17,5.0,3,2,0.2,0.6666666666666666,0,Premium
4147,2,0,0.0,0.0,14.0,611.0,4.0,8,0.0,0,0,0.0,0.0,1,Occasional
4148,2,1,1473.2,736.6,8.0,1577.0,4.0,4,2.5,1,0,0.5,0.0,2,Regular
4149,4,0,0.0,0.0,14.5,1155.75,4.0,12,0.0,2,2,0.0,1.0,1,Occasional
4150,5,1,1815.75,363.15,8.4,807.0,4.2,9,9.0,3,2,0.2,0.6666666666666666,2,Regular
4151,5,0,0.0,0.0,9.8,412.0,4.0,6,15.0,1,1,0.0,1.0,1,Occasional
4152,5,2,8320.56,1664.112,16.6,1111.4,3.4,13,6.0,4,2,0.4,0.5,0,Premium
4153,2,1,1728.76,864.38,6.5,382.5,4.0,6,10.0,2,1,0.5,0.5,2,Regular
4154,3,0,0.0,0.0,9.0,988.3333333333334,4.0,8,5.0,2,2,0.0,1.0,1,Occasional
4155,1,0,0.0,0.0,3.0,893.0,4.0,3,0.0,1,1,0.0,1.0,1,Occasional
4156,2,0,0.0,0.0,22.0,1154.0,4.0,5,7.5,1,1,0.0,1.0,1,Occasional
4157,3,0,0.0,0.0,8.0,1240.0,4.0,6,15.0,1,1,0.0,1.0,1,Occasional
4158,4,1,596.49,149.1225,17.75,748.5,3.5,6,5.0,2,1,0.25,0.5,2,Regular
4160,2,0,0.0,0.0,11.5,534.5,4.0,5,7.5,1,1,0.0,1.0,1,Occasional
4161,3,1,5184.08,1728.0266666666666,13.0,451.6666666666667,4.0,9,1.6666666666666667,3,2,0.3333333333333333,0.6666666666666666,0,Premium
4162,5,3,8425.67,1685.134,15.4,1144.4,4.2,12,10.0,4,1,0.6,0.25,0,Premium
